Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Outlet_Sales,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
12.857645184135976,0,0.42641794450141,180.866,37.0,6.212343962766731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
16.1,1,0.2921221692765436,95.141,35.0,6.147644708587593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.43215999874761285,113.1544,37.0,6.263614170430894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5.82,0,0.4326196187560679,171.379,13.0,5.595626768684986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
16.25,0,0.3859392997878118,126.2046,23.0,5.486666012158443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13.35,1,0.5309385553155003,180.266,20.0,4.650837102199431,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.2915259478288131,172.3422,37.0,7.570202058220022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
5.15,1,0.3940054282193382,125.6388,18.0,6.0358176828713015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.34682421257897317,94.5462,37.0,6.045674825697681,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
7.865,0,0.3936687760569826,166.0526,35.0,6.371075240899489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9.895,0,0.5515650508898228,239.4564,18.0,6.928524972165893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
17.35,0,0.5510738370290781,176.0712,18.0,5.639662902114242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
8.365,0,0.4156946974829781,36.1506,18.0,4.424882348753485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
6.675,0,0.3472894737798572,92.1462,35.0,4.967618539187287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
12.857645184135976,1,0.531732631540821,83.1276,37.0,5.487108014110831,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
17.35,0,0.2738752384567998,80.5618,35.0,3.688508158999148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
16.75,0,0.35581427578421554,186.4556,25.0,6.496112774981901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
18.85,0,0.449808267290725,129.6336,23.0,6.194927332142445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.575,1,0.4226392384465358,143.5444,18.0,6.2562969679772715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.65,1,0.5386506847289415,238.9538,23.0,6.54868017125752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15.2,0,0.32312022222307746,110.9912,13.0,5.479133252656831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
12.857645184135976,1,0.42826296000347885,79.3276,37.0,5.124771129138983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7.07,0,0.45412416794298377,113.3834,18.0,5.026073819009482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
13.65,0,0.3305201408577622,184.4924,13.0,6.910150968882926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
12.857645184135976,1,0.4776912158705907,145.2418,37.0,3.0896433544450734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.06,1,0.41884844418984946,58.8904,24.0,2.509162455782481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
11.8,0,0.48379359924149135,186.3924,35.0,6.965170759314718,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
12.857645184135976,0,0.3353440824965764,41.548,37.0,5.10566263341127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9.3,0,0.25227200410621214,250.2092,20.0,7.136288835648636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.2766372501425138,117.6124,37.0,5.723595467134216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,0,0.402461115799219,181.1634,37.0,3.2407718286172256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13.6,0,0.48984524197853674,195.4136,35.0,6.987308786624568,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
19.5,0,0.24274193448029782,57.2614,20.0,5.2582963743963225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
19.35,1,0.5163865848368682,47.1034,24.0,3.083302014577816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12.857645184135976,0,0.3609043543596072,112.0202,37.0,6.873914407306161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
16.7,1,0.393355157667397,97.6384,18.0,6.040276118465267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.3559668334838233,89.4172,37.0,3.2272615233125457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6.13,0,0.42516525430501645,59.3536,23.0,5.197799061077769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9.8,0,0.29037068728964005,116.2492,13.0,6.0586277374588775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7.42,0,0.2735734968642212,248.4092,13.0,4.760035995338622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
16.7,1,0.39588384257648324,57.4562,25.0,4.7072683198201215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.6038873596653784,85.6198,37.0,2.745231727620974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.0,0,0.4305173671692459,80.1644,15.0,4.9444461906952135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.4861767521389517,188.4214,37.0,4.188020845947354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.36,0,0.1814453589182879,164.5526,35.0,5.656872701594154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
17.7,0,0.5277314477406493,184.1292,24.0,4.157542787670393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
16.5,0,0.4193912382484982,208.5638,35.0,5.959238159804379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,1,0.36679759025272196,108.6912,37.0,6.133214044060644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,0,0.6899173379935866,146.0418,37.0,4.226432221013133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.85,0,0.5100250916784672,96.4726,25.0,4.741212430671427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10.195,1,0.23180549368184003,197.511,18.0,5.782963270205765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,1,0.38740507588161555,162.1552,37.0,6.146446578016573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,0,0.18458676696282386,153.2998,37.0,4.000197257379304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.65,0,0.3666635022683749,150.505,23.0,5.961568410694932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20.35,0,0.37882066271173653,117.9466,15.0,5.33510032952842,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
20.2,0,0.4796594763633479,62.051,24.0,2.9858914179450187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.85,1,0.4401566040347659,119.6124,25.0,5.581514707729295,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
8.05,1,0.5479733179595832,112.2518,35.0,5.376868834110365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7.365,0,0.5432138749842235,94.712,20.0,4.6892202608704725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
12.5,0,0.4832582923795531,118.344,15.0,5.668378851516965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7.42,1,0.27836447028363864,184.8582,18.0,6.740881438126481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.4180391361600099,33.7216,37.0,5.038555445725384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
6.235,0,0.49234421485919017,261.991,15.0,5.788492134093033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
12.35,1,0.4166603383216632,49.1692,35.0,4.636749689306705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6.75,1,0.47643908974945515,95.6752,35.0,4.719169973930628,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
16.75,0,0.42330977128592195,36.8532,23.0,4.9176835820962275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19.35,1,0.3971785516149009,163.3184,20.0,5.934073109838866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
9.6,1,0.2813812574495669,102.499,25.0,5.258807638225456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.85,1,0.27572236311220044,62.0194,13.0,4.275164627060486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
15.1,0,0.2962246248153498,147.4076,25.0,6.016581206034016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,1,0.26608281759919394,62.9536,37.0,5.731988829126097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
6.59,0,0.4726325009360884,85.6908,18.0,5.527260467956573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
16.75,0,0.5053898411227141,89.4856,23.0,4.821924063884241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
15.2,0,0.483637907067309,38.6848,20.0,4.922819742612099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
13.0,1,0.41349639847393427,65.7484,15.0,4.940653262828666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
5.86,1,0.5330567648957826,154.1314,13.0,6.287610937445444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
11.395,0,0.3306938568807899,150.1708,24.0,3.631925930963714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20.85,0,0.39707572150210224,192.2478,24.0,3.8454599381904564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
12.857645184135976,0,0.4129859348316374,112.886,37.0,6.080525716672894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
5.035,1,0.43060675655055064,226.3036,35.0,6.5532567400045965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11.15,0,0.493433069783131,45.0744,23.0,3.9831137665355403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6.38,0,0.31757316188628587,178.3344,13.0,6.201914094420641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
8.39,0,0.49392278894021996,162.2868,25.0,5.923223866882061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5.675,1,0.28640233852110913,155.5288,18.0,5.1524361251789745,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
15.7,1,0.4968567291041425,110.1544,23.0,5.272547858168647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13.0,1,0.4132793459809151,65.9484,13.0,4.8108731506141265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
12.857645184135976,0,0.41798048068616583,121.844,37.0,6.15958226009302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
13.5,1,0.5424168701861053,145.3102,35.0,4.43591573495424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8.895,1,0.4461762677418934,125.173,15.0,6.086732951189807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
10.895,0,0.5152761795128273,263.0568,25.0,4.1227555762507375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16.2,1,0.5048628480926075,178.437,20.0,4.826045885572642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,1,0.4783562597381985,84.1592,37.0,5.073645432682422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
15.1,1,0.4589073230361162,131.9942,15.0,6.128680522654804,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
7.475,0,0.23585490938153997,217.6192,25.0,5.389608336404106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10.8,1,0.36427869812378066,41.5138,13.0,3.9711380631035964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
20.0,0,0.43384411498263487,35.019,13.0,4.222102579357054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
14.3,1,0.3677964720106964,210.3586,23.0,7.230103154132765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
10.1,0,0.3120275767319108,153.4656,15.0,5.477355674120516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
17.85,0,0.40373592560216065,149.105,25.0,5.720915990551087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20.75,0,0.2934614177493386,146.6734,15.0,3.968459928162733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.1,0,0.26830655220118316,164.6526,24.0,4.33401855393158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20.6,0,0.4146295974049566,74.4696,13.0,3.396474617827363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
7.67,0,0.5696412834795958,33.1216,25.0,4.433166196258136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.49717933225589106,111.1912,37.0,3.3780275360180463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.6,0,0.4360931751039095,119.5756,35.0,5.946197859975734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
15.35,0,0.5444063068971262,196.6768,24.0,4.2307467255787055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
5.46,1,0.4746987504439422,142.6786,35.0,5.7576692433104935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9.395,0,0.5424105595575791,224.772,23.0,7.400101469608982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
12.857645184135976,0,0.5248005531137278,180.6002,37.0,4.646938587183446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.0,0,0.33820799377919175,243.8144,25.0,6.744590982718705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.5564635806844583,98.2042,37.0,3.3055868518002596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7.445,0,0.3352829895117198,73.3354,23.0,3.9804631485420465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.857645184135976,1,0.38679842253231256,49.7008,37.0,2.427390056531814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.5,1,0.2977954957723505,102.1332,13.0,4.268915538017741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
19.85,0,0.4007644277781524,126.1704,35.0,4.6241033029225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
11.5,0,0.5577589678109169,128.1652,25.0,5.836025777734728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.857645184135976,0,0.5052524699097585,250.4724,37.0,3.4880993277782384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10.5,0,0.3637154898511928,159.0946,20.0,6.554699700734225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
19.7,0,0.42708156953677023,177.766,18.0,5.961568410694932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,1,0.5077883855215612,86.9198,37.0,5.275584646919977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10.3,1,0.46177164773785484,188.653,24.0,3.272432032093897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20.85,0,0.3343377337220218,192.7478,35.0,6.152429251306593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13.35,0,0.3182407561964253,61.4194,23.0,4.455000988180755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12.1,0,0.3430105055048849,177.8002,25.0,5.307115252596322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20.1,0,0.42098989863355085,108.7228,18.0,4.979375423746838,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.54394028909572,184.2608,37.0,3.799740416267726,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
21.25,0,0.2691714610083019,120.8756,13.0,6.174983579400427,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
12.857645184135976,1,0.40325971555928963,181.766,37.0,7.482609121804322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
6.655,0,0.2568491446124231,209.2586,35.0,6.086113202761117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13.65,0,0.40325721275191634,47.7402,35.0,4.312017624720347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,1,0.29547188672108793,88.4172,37.0,2.759315631059192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.6,0,0.21550592232186894,176.737,23.0,6.835762720754505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
15.5,0,0.37648204263842844,41.577,18.0,4.445038957124778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
10.895,0,0.40129150678758546,196.6794,35.0,4.936850336316511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
19.7,1,0.26268772180702904,101.799,15.0,4.902813884862979,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
21.0,0,0.3665865236229152,195.0478,35.0,5.260340409193416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
13.65,1,0.27738956512530744,58.3588,24.0,2.9194774541031228,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
12.857645184135976,0,0.48013007325573587,63.2826,37.0,4.799734609989702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,1,0.3956943169474946,145.1418,37.0,6.713609757612108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
12.857645184135976,0,0.4244786243232602,163.1236,37.0,5.815868709708909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
13.15,0,0.2912324166781105,176.8686,20.0,5.65408331123536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
15.25,0,0.2989526813334397,85.2198,13.0,5.207873969621631,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
19.35,0,0.2550834072919946,121.5098,35.0,6.056738107994717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.857645184135976,0,0.3718367399377993,33.0558,37.0,4.747757232691346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
17.75,1,0.48343863067204107,185.424,24.0,4.458604703610979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20.7,1,0.4850467096402635,92.7436,25.0,5.075955413072107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
11.65,0,0.5593801858345944,55.5298,15.0,4.318056022731592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
21.1,1,0.27484033927733004,128.7994,20.0,5.440472064238615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7.865,0,0.39451909856493256,166.3526,15.0,5.555461852290071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
12.35,0,0.2987959742042396,57.0246,18.0,5.398044387438024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.3085692198977222,114.715,37.0,5.4844541711365595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
16.25,0,0.2951653272266391,168.1474,35.0,5.234072592180599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
12.15,0,0.4021270730179956,253.704,15.0,6.872892776747181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
10.5,1,0.4047659532748241,78.296,20.0,5.668378851516965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
12.8,1,0.28709770172549703,226.0404,15.0,6.97491005629665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
12.857645184135976,0,0.5367375851566492,177.637,37.0,6.9948274718584855,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
4.61,0,0.5899193866687376,172.8396,24.0,3.2107891635895074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7.0,0,0.5339867846841982,105.728,15.0,5.036186150844359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
6.405,0,0.5146029213689438,128.1678,18.0,4.782858965241357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
9.3,0,0.5589407517185965,104.2964,23.0,5.571479183146631,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
11.6,0,0.33794923843504554,57.9272,20.0,4.268915538017741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
16.75,0,0.31003109296174725,39.1822,20.0,3.667639052741612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
12.15,0,0.22449713539432384,122.973,24.0,2.9679495016739383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
14.7,0,0.4168063977930492,48.2034,23.0,4.786391556621856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
20.0,1,0.30408643591892076,46.7744,18.0,4.985525267734437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
12.857645184135976,0,0.5466465046020891,120.2124,37.0,4.024724665368091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7.39,0,0.4535646317632611,250.9066,15.0,5.2262601554082115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
20.75,1,0.47325439281742737,150.5682,24.0,4.480905002199416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.3,0,0.40626660116774765,184.2292,13.0,5.035000070447531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
10.195,0,0.4753024747518909,147.6076,18.0,6.342773595361549,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
12.857645184135976,1,0.35252601923861393,181.395,37.0,7.154001649420204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
7.68,0,0.4914168860659523,192.2162,24.0,3.839470969509656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10.195,0,0.5025178660842453,110.6886,13.0,4.986138825082059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
9.3,1,0.2414524365977407,200.0084,13.0,5.683335828164464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
8.895,1,0.44531010325497766,123.473,18.0,5.20416992951412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
16.0,0,0.4483955305272948,143.2154,20.0,5.155721943499754,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
19.2,0,0.5672254338852244,239.2196,35.0,6.873301491379677,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
